vaccination_id,country_id,date_administered,age_group,doses_given,dose_number
10248,18,2023-06-04,0-17,74077,1
10249,18,2023-06-11,0-17,59261,2
10250,18,2023-06-04,18-45,73100,1
10251,18,2023-06-11,18-45,58480,2
10252,18,2023-06-04,46-65,38787,1
10253,18,2023-06-11,46-65,31030,2
10254,18,2023-06-04,65+,36715,1
10255,18,2023-06-11,65+,29372,2
10256,18,2023-06-11,0-17,56644,1
10257,18,2023-06-18,0-17,45315,2
10258,18,2023-06-11,18-45,113971,1
10259,18,2023-06-18,18-45,91177,2
10260,18,2023-06-11,46-65,21401,1
10261,18,2023-06-18,46-65,17121,2
10262,18,2023-06-11,65+,16911,1
10263,18,2023-06-18,65+,13529,2
10264,18,2023-06-18,0-17,41120,1
10265,18,2023-06-25,0-17,32896,2
10266,18,2023-06-18,18-45,123857,1
10267,18,2023-06-25,18-45,99086,2
10268,18,2023-06-18,46-65,66467,1
10269,18,2023-06-25,46-65,53174,2
10270,18,2023-06-18,65+,27211,1
10271,18,2023-06-25,65+,21769,2
10272,18,2023-06-25,0-17,86297,1
10273,18,2023-07-02,0-17,69038,2
10274,18,2023-06-25,18-45,64941,1
10275,18,2023-07-02,18-45,51953,2
10276,18,2023-06-25,46-65,50033,1
10277,18,2023-07-02,46-65,40027,2
10278,18,2023-06-25,65+,21079,1
10279,18,2023-07-02,65+,16863,2
10280,18,2023-07-02,0-17,84063,1
10281,18,2023-07-09,0-17,67250,2
10282,18,2023-07-02,18-45,96717,1
10283,18,2023-07-09,18-45,77374,2
10284,18,2023-07-02,46-65,31650,1
10285,18,2023-07-09,46-65,25320,2
10286,18,2023-07-02,65+,29569,1
10287,18,2023-07-09,65+,23655,2
10288,18,2023-07-09,0-17,29271,1
10289,18,2023-07-16,0-17,23416,2
10290,18,2023-07-09,18-45,43204,1
10291,18,2023-07-16,18-45,34563,2
10292,18,2023-07-09,46-65,33415,1
10293,18,2023-07-16,46-65,26732,2
10294,18,2023-07-09,65+,51128,1
10295,18,2023-07-16,65+,40903,2
10296,18,2023-07-16,0-17,75625,1
10297,18,2023-07-23,0-17,60500,2
10298,18,2023-07-16,18-45,137375,1
10299,18,2023-07-23,18-45,109900,2
10300,18,2023-07-16,46-65,64396,1
10301,18,2023-07-23,46-65,51517,2
10302,18,2023-07-16,65+,45783,1
10303,18,2023-07-23,65+,36626,2
10304,18,2023-07-23,0-17,60447,1
10305,18,2023-07-30,0-17,48358,2
10306,18,2023-07-23,18-45,109420,1
10307,18,2023-07-30,18-45,87536,2
10308,18,2023-07-23,46-65,69185,1
10309,18,2023-07-30,46-65,55348,2
10310,18,2023-07-23,65+,35800,1
10311,18,2023-07-30,65+,28640,2
10312,18,2023-07-30,0-17,73431,1
10313,18,2023-08-06,0-17,58744,2
10314,18,2023-07-30,18-45,116159,1
10315,18,2023-08-06,18-45,92927,2
10316,18,2023-07-30,46-65,68929,1
10317,18,2023-08-06,46-65,55143,2
10318,18,2023-07-30,65+,31634,1
10319,18,2023-08-06,65+,25307,2
10320,18,2023-08-06,0-17,52848,1
10321,18,2023-08-13,0-17,42279,2
10322,18,2023-08-06,18-45,97987,1
10323,18,2023-08-13,18-45,78389,2
10324,18,2023-08-06,46-65,19204,1
10325,18,2023-08-13,46-65,15363,2
10326,18,2023-08-06,65+,17954,1
10327,18,2023-08-13,65+,14363,2
10328,18,2023-08-13,0-17,26681,1
10329,18,2023-08-20,0-17,21345,2
10330,18,2023-08-13,18-45,102974,1
10331,18,2023-08-20,18-45,82379,2
10332,18,2023-08-13,46-65,70684,1
10333,18,2023-08-20,46-65,56547,2
10334,18,2023-08-13,65+,40342,1
10335,18,2023-08-20,65+,32274,2
10336,18,2023-08-20,0-17,37488,1
10337,18,2023-08-27,0-17,29990,2
10338,18,2023-08-20,18-45,69118,1
10339,18,2023-08-27,18-45,55294,2
10340,18,2023-08-20,46-65,68620,1
10341,18,2023-08-27,46-65,54896,2
10342,18,2023-08-20,65+,33937,1
10343,18,2023-08-27,65+,27149,2
10344,18,2023-08-27,0-17,22832,1
10345,18,2023-09-03,0-17,18265,2
10346,18,2023-08-27,18-45,124114,1
10347,18,2023-09-03,18-45,99291,2
10348,18,2023-08-27,46-65,30966,1
10349,18,2023-09-03,46-65,24773,2
10350,18,2023-08-27,65+,17025,1
10351,18,2023-09-03,65+,13620,2
10352,18,2023-09-03,0-17,67023,1
10353,18,2023-09-10,0-17,53619,2
10354,18,2023-09-03,18-45,122932,1
10355,18,2023-09-10,18-45,98345,2
10356,18,2023-09-03,46-65,21796,1
10357,18,2023-09-10,46-65,17437,2
10358,18,2023-09-03,65+,50505,1
10359,18,2023-09-10,65+,40404,2
10360,18,2023-09-10,0-17,53902,1
10361,18,2023-09-17,0-17,43122,2
10362,18,2023-09-10,18-45,73144,1
10363,18,2023-09-17,18-45,58515,2
10364,18,2023-09-10,46-65,65365,1
10365,18,2023-09-17,46-65,52292,2
10366,18,2023-09-10,65+,24056,1
10367,18,2023-09-17,65+,19245,2
10368,18,2023-09-17,0-17,85221,1
10369,18,2023-09-24,0-17,68177,2
10370,18,2023-09-17,18-45,108240,1
10371,18,2023-09-24,18-45,86592,2
10372,18,2023-09-17,46-65,66197,1
10373,18,2023-09-24,46-65,52957,2
10374,18,2023-09-17,65+,33237,1
10375,18,2023-09-24,65+,26590,2
10376,18,2023-09-24,0-17,35474,1
10377,18,2023-10-01,0-17,28379,2
10378,18,2023-09-24,18-45,113811,1
10379,18,2023-10-01,18-45,91049,2
10380,18,2023-09-24,46-65,64217,1
10381,18,2023-10-01,46-65,51373,2
10382,18,2023-09-24,65+,21568,1
10383,18,2023-10-01,65+,17254,2
10384,18,2023-10-01,0-17,35680,1
10385,18,2023-10-08,0-17,28544,2
10386,18,2023-10-01,18-45,62086,1
10387,18,2023-10-08,18-45,49669,2
10388,18,2023-10-01,46-65,50685,1
10389,18,2023-10-08,46-65,40548,2
10390,18,2023-10-01,65+,19540,1
10391,18,2023-10-08,65+,15632,2
10392,18,2023-10-08,0-17,29286,1
10393,18,2023-10-15,0-17,23428,2
10394,18,2023-10-08,18-45,133486,1
10395,18,2023-10-15,18-45,106789,2
10396,18,2023-10-08,46-65,53731,1
10397,18,2023-10-15,46-65,42985,2
10398,18,2023-10-08,65+,39804,1
10399,18,2023-10-15,65+,31843,2
10400,18,2023-10-15,0-17,63039,1
10401,18,2023-10-22,0-17,50431,2
10402,18,2023-10-15,18-45,116880,1
10403,18,2023-10-22,18-45,93504,2
10404,18,2023-10-15,46-65,46578,1
10405,18,2023-10-22,46-65,37263,2
10406,18,2023-10-15,65+,14998,1
10407,18,2023-10-22,65+,11999,2
10408,18,2023-10-22,0-17,54284,1
10409,18,2023-10-29,0-17,43427,2
10410,18,2023-10-22,18-45,101591,1
10411,18,2023-10-29,18-45,81272,2
10412,18,2023-10-22,46-65,43962,1
10413,18,2023-10-29,46-65,35170,2
10414,18,2023-10-22,65+,52660,1
10415,18,2023-10-29,65+,42128,2
10416,18,2023-10-29,0-17,81885,1
10417,18,2023-11-05,0-17,65508,2
10418,18,2023-10-29,18-45,128011,1
10419,18,2023-11-05,18-45,102408,2
10420,18,2023-10-29,46-65,43881,1
10421,18,2023-11-05,46-65,35104,2
10422,18,2023-10-29,65+,52621,1
10423,18,2023-11-05,65+,42097,2
10424,18,2023-11-05,0-17,83150,1
10425,18,2023-11-12,0-17,66520,2
10426,18,2023-11-05,18-45,65341,1
10427,18,2023-11-12,18-45,52273,2
10428,18,2023-11-05,46-65,29573,1
10429,18,2023-11-12,46-65,23658,2
10430,18,2023-11-05,65+,36339,1
10431,18,2023-11-12,65+,29071,2
10432,18,2023-11-12,0-17,25789,1
10433,18,2023-11-19,0-17,20631,2
10434,18,2023-11-12,18-45,120610,1
10435,18,2023-11-19,18-45,96488,2
10436,18,2023-11-12,46-65,43216,1
10437,18,2023-11-19,46-65,34573,2
10438,18,2023-11-12,65+,34905,1
10439,18,2023-11-19,65+,27924,2
10440,18,2023-11-19,0-17,55628,1
10441,18,2023-11-26,0-17,44502,2
10442,18,2023-11-19,18-45,77423,1
10443,18,2023-11-26,18-45,61938,2
10444,18,2023-11-19,46-65,54292,1
10445,18,2023-11-26,46-65,43433,2
10446,18,2023-11-19,65+,20291,1
10447,18,2023-11-26,65+,16233,2
10448,18,2023-11-26,0-17,87177,1
10449,18,2023-12-03,0-17,69742,2
10450,18,2023-11-26,18-45,109852,1
10451,18,2023-12-03,18-45,87881,2
10452,18,2023-11-26,46-65,42244,1
10453,18,2023-12-03,46-65,33795,2
10454,18,2023-11-26,65+,40833,1
10455,18,2023-12-03,65+,32667,2
10456,18,2023-12-03,0-17,22971,1
10457,18,2023-12-10,0-17,18377,2
10458,18,2023-12-03,18-45,57939,1
10459,18,2023-12-10,18-45,46351,2
10460,18,2023-12-03,46-65,48683,1
10461,18,2023-12-10,46-65,38947,2
10462,18,2023-12-03,65+,26306,1
10463,18,2023-12-10,65+,21045,2
10464,18,2023-12-10,0-17,62969,1
10465,18,2023-12-17,0-17,50375,2
10466,18,2023-12-10,18-45,63151,1
10467,18,2023-12-17,18-45,50521,2
10468,18,2023-12-10,46-65,46956,1
10469,18,2023-12-17,46-65,37565,2
10470,18,2023-12-10,65+,22780,1
10471,18,2023-12-17,65+,18224,2
10472,18,2023-12-17,0-17,53556,1
10473,18,2023-12-24,0-17,42844,2
10474,18,2023-12-17,18-45,100783,1
10475,18,2023-12-24,18-45,80626,2
10476,18,2023-12-17,46-65,37231,1
10477,18,2023-12-24,46-65,29785,2
10478,18,2023-12-17,65+,33228,1
10479,18,2023-12-24,65+,26583,2
10480,18,2023-12-24,0-17,36197,1
10481,18,2023-12-31,0-17,28957,2
10482,18,2023-12-24,18-45,110114,1
10483,18,2023-12-31,18-45,88091,2
10484,18,2023-12-24,46-65,37571,1
10485,18,2023-12-31,46-65,30057,2
10486,18,2023-12-24,65+,47427,1
10487,18,2023-12-31,65+,37941,2
10488,19,2023-01-01,0-17,38021,1
10489,19,2023-01-08,0-17,30417,2
10490,19,2023-01-01,18-45,50936,1
10491,19,2023-01-08,18-45,40748,2
10492,19,2023-01-01,46-65,23048,1
10493,19,2023-01-08,46-65,18439,2
10494,19,2023-01-01,65+,33839,1
10495,19,2023-01-08,65+,27071,2
10496,19,2023-01-08,0-17,34854,1
10497,19,2023-01-15,0-17,27883,2
10498,19,2023-01-08,18-45,42994,1
10499,19,2023-01-15,18-45,34395,2
10500,19,2023-01-08,46-65,29937,1
10501,19,2023-01-15,46-65,23949,2
10502,19,2023-01-08,65+,21182,1
10503,19,2023-01-15,65+,16945,2
10504,19,2023-01-15,0-17,47486,1
10505,19,2023-01-22,0-17,37989,2
10506,19,2023-01-15,18-45,70884,1
10507,19,2023-01-22,18-45,56707,2
10508,19,2023-01-15,46-65,23778,1
10509,19,2023-01-22,46-65,19022,2
10510,19,2023-01-15,65+,48103,1
10511,19,2023-01-22,65+,38482,2
10512,19,2023-01-22,0-17,29952,1
10513,19,2023-01-29,0-17,23962,2
10514,19,2023-01-22,18-45,113042,1
10515,19,2023-01-29,18-45,90434,2
10516,19,2023-01-22,46-65,25305,1
10517,19,2023-01-29,46-65,20244,2
10518,19,2023-01-22,65+,30999,1
10519,19,2023-01-29,65+,24799,2
10520,19,2023-01-29,0-17,82430,1
10521,19,2023-02-05,0-17,65944,2
10522,19,2023-01-29,18-45,117382,1
10523,19,2023-02-05,18-45,93905,2
10524,19,2023-01-29,46-65,42197,1
10525,19,2023-02-05,46-65,33757,2
10526,19,2023-01-29,65+,39223,1
10527,19,2023-02-05,65+,31378,2
10528,19,2023-02-05,0-17,69390,1
10529,19,2023-02-12,0-17,55512,2
10530,19,2023-02-05,18-45,62860,1
10531,19,2023-02-12,18-45,50288,2
10532,19,2023-02-05,46-65,44436,1
10533,19,2023-02-12,46-65,35549,2
10534,19,2023-02-05,65+,33539,1
10535,19,2023-02-12,65+,26831,2
10536,19,2023-02-12,0-17,45389,1
10537,19,2023-02-19,0-17,36311,2
10538,19,2023-02-12,18-45,101617,1
10539,19,2023-02-19,18-45,81293,2
10540,19,2023-02-12,46-65,19520,1
10541,19,2023-02-19,46-65,15616,2
10542,19,2023-02-12,65+,42694,1
10543,19,2023-02-19,65+,34155,2
10544,19,2023-02-19,0-17,50236,1
10545,19,2023-02-26,0-17,40188,2
10546,19,2023-02-19,18-45,95594,1
10547,19,2023-02-26,18-45,76475,2
10548,19,2023-02-19,46-65,38864,1
10549,19,2023-02-26,46-65,31091,2
10550,19,2023-02-19,65+,24861,1
10551,19,2023-02-26,65+,19888,2
10552,19,2023-02-26,0-17,43066,1
10553,19,2023-03-05,0-17,34453,2
10554,19,2023-02-26,18-45,88695,1
10555,19,2023-03-05,18-45,70956,2
10556,19,2023-02-26,46-65,62782,1
10557,19,2023-03-05,46-65,50226,2
10558,19,2023-02-26,65+,21997,1
10559,19,2023-03-05,65+,17597,2
10560,19,2023-03-05,0-17,21906,1
10561,19,2023-03-12,0-17,17525,2
10562,19,2023-03-05,18-45,45114,1
10563,19,2023-03-12,18-45,36091,2
10564,19,2023-03-05,46-65,59583,1
10565,19,2023-03-12,46-65,47666,2
10566,19,2023-03-05,65+,48250,1
10567,19,2023-03-12,65+,38600,2
10568,19,2023-03-12,0-17,33017,1
10569,19,2023-03-19,0-17,26414,2
10570,19,2023-03-12,18-45,90238,1
10571,19,2023-03-19,18-45,72190,2
10572,19,2023-03-12,46-65,48753,1
10573,19,2023-03-19,46-65,39002,2
10574,19,2023-03-12,65+,18901,1
10575,19,2023-03-19,65+,15121,2
10576,19,2023-03-19,0-17,69078,1
10577,19,2023-03-26,0-17,55263,2
10578,19,2023-03-19,18-45,68326,1
10579,19,2023-03-26,18-45,54660,2
10580,19,2023-03-19,46-65,49947,1
10581,19,2023-03-26,46-65,39958,2
10582,19,2023-03-19,65+,30549,1
10583,19,2023-03-26,65+,24439,2
10584,19,2023-03-26,0-17,66362,1
10585,19,2023-04-02,0-17,53090,2
10586,19,2023-03-26,18-45,121376,1
10587,19,2023-04-02,18-45,97100,2
10588,19,2023-03-26,46-65,35451,1
10589,19,2023-04-02,46-65,28361,2
10590,19,2023-03-26,65+,23069,1
10591,19,2023-04-02,65+,18455,2
10592,19,2023-04-02,0-17,59861,1
10593,19,2023-04-09,0-17,47889,2
10594,19,2023-04-02,18-45,47458,1
10595,19,2023-04-09,18-45,37966,2
10596,19,2023-04-02,46-65,24856,1
10597,19,2023-04-09,46-65,19885,2
10598,19,2023-04-02,65+,42467,1
10599,19,2023-04-09,65+,33973,2
10600,19,2023-04-09,0-17,41604,1
10601,19,2023-04-16,0-17,33283,2
10602,19,2023-04-09,18-45,95734,1
10603,19,2023-04-16,18-45,76587,2
10604,19,2023-04-09,46-65,44908,1
10605,19,2023-04-16,46-65,35926,2
10606,19,2023-04-09,65+,44000,1
10607,19,2023-04-16,65+,35200,2
10608,19,2023-04-16,0-17,25101,1
10609,19,2023-04-23,0-17,20081,2
10610,19,2023-04-16,18-45,49160,1
10611,19,2023-04-23,18-45,39328,2
10612,19,2023-04-16,46-65,27866,1
10613,19,2023-04-23,46-65,22293,2
10614,19,2023-04-16,65+,24199,1
10615,19,2023-04-23,65+,19359,2
10616,19,2023-04-23,0-17,38749,1
10617,19,2023-04-30,0-17,30999,2
10618,19,2023-04-23,18-45,59628,1
10619,19,2023-04-30,18-45,47702,2
10620,19,2023-04-23,46-65,48530,1
10621,19,2023-04-30,46-65,38824,2
10622,19,2023-04-23,65+,22501,1
10623,19,2023-04-30,65+,18000,2
10624,19,2023-04-30,0-17,48273,1
10625,19,2023-05-07,0-17,38618,2
10626,19,2023-04-30,18-45,118713,1
10627,19,2023-05-07,18-45,94971,2
10628,19,2023-04-30,46-65,34562,1
10629,19,2023-05-07,46-65,27650,2
10630,19,2023-04-30,65+,34249,1
10631,19,2023-05-07,65+,27399,2
10632,19,2023-05-07,0-17,80567,1
10633,19,2023-05-14,0-17,64454,2
10634,19,2023-05-07,18-45,74169,1
10635,19,2023-05-14,18-45,59335,2
10636,19,2023-05-07,46-65,25666,1
10637,19,2023-05-14,46-65,20533,2
10638,19,2023-05-07,65+,13265,1
10639,19,2023-05-14,65+,10612,2
10640,19,2023-05-14,0-17,65820,1
10641,19,2023-05-21,0-17,52656,2
10642,19,2023-05-14,18-45,98786,1
10643,19,2023-05-21,18-45,79029,2
10644,19,2023-05-14,46-65,63209,1
10645,19,2023-05-21,46-65,50567,2
10646,19,2023-05-14,65+,38484,1
10647,19,2023-05-21,65+,30787,2
10648,19,2023-05-21,0-17,25642,1
10649,19,2023-05-28,0-17,20514,2
10650,19,2023-05-21,18-45,49647,1
10651,19,2023-05-28,18-45,39718,2
10652,19,2023-05-21,46-65,21652,1
10653,19,2023-05-28,46-65,17322,2
10654,19,2023-05-21,65+,14780,1
10655,19,2023-05-28,65+,11824,2
10656,19,2023-05-28,0-17,75181,1
10657,19,2023-06-04,0-17,60145,2
10658,19,2023-05-28,18-45,87513,1
10659,19,2023-06-04,18-45,70010,2
10660,19,2023-05-28,46-65,17849,1
10661,19,2023-06-04,46-65,14279,2
10662,19,2023-05-28,65+,27181,1
10663,19,2023-06-04,65+,21745,2
10664,19,2023-06-04,0-17,68128,1
10665,19,2023-06-11,0-17,54503,2
10666,19,2023-06-04,18-45,41344,1
10667,19,2023-06-11,18-45,33075,2
10668,19,2023-06-04,46-65,29565,1
10669,19,2023-06-11,46-65,23652,2
10670,19,2023-06-04,65+,18184,1
10671,19,2023-06-11,65+,14547,2
10672,19,2023-06-11,0-17,61295,1
10673,19,2023-06-18,0-17,49036,2
10674,19,2023-06-11,18-45,120963,1
10675,19,2023-06-18,18-45,96770,2
10676,19,2023-06-11,46-65,31893,1
10677,19,2023-06-18,46-65,25514,2
10678,19,2023-06-11,65+,21613,1
10679,19,2023-06-18,65+,17290,2
10680,19,2023-06-18,0-17,38303,1
10681,19,2023-06-25,0-17,30643,2
10682,19,2023-06-18,18-45,95259,1
10683,19,2023-06-25,18-45,76207,2
10684,19,2023-06-18,46-65,23055,1
10685,19,2023-06-25,46-65,18444,2
10686,19,2023-06-18,65+,43613,1
10687,19,2023-06-25,65+,34890,2
10688,19,2023-06-25,0-17,22448,1
10689,19,2023-07-02,0-17,17959,2
10690,19,2023-06-25,18-45,98938,1
10691,19,2023-07-02,18-45,79150,2
10692,19,2023-06-25,46-65,59235,1
10693,19,2023-07-02,46-65,47388,2
10694,19,2023-06-25,65+,24509,1
10695,19,2023-07-02,65+,19607,2
10696,19,2023-07-02,0-17,50212,1
10697,19,2023-07-09,0-17,40169,2
10698,19,2023-07-02,18-45,129846,1
10699,19,2023-07-09,18-45,103877,2
10700,19,2023-07-02,46-65,43367,1
10701,19,2023-07-09,46-65,34693,2
10702,19,2023-07-02,65+,22544,1
10703,19,2023-07-09,65+,18035,2
10704,19,2023-07-09,0-17,48270,1
10705,19,2023-07-16,0-17,38616,2
10706,19,2023-07-09,18-45,129307,1
10707,19,2023-07-16,18-45,103445,2
10708,19,2023-07-09,46-65,51159,1
10709,19,2023-07-16,46-65,40927,2
10710,19,2023-07-09,65+,18994,1
10711,19,2023-07-16,65+,15195,2
10712,19,2023-07-16,0-17,57744,1
10713,19,2023-07-23,0-17,46195,2
10714,19,2023-07-16,18-45,95712,1
10715,19,2023-07-23,18-45,76569,2
10716,19,2023-07-16,46-65,48094,1
10717,19,2023-07-23,46-65,38475,2
10718,19,2023-07-16,65+,33396,1
10719,19,2023-07-23,65+,26716,2
10720,19,2023-07-23,0-17,53146,1
10721,19,2023-07-30,0-17,42517,2
10722,19,2023-07-23,18-45,96554,1
10723,19,2023-07-30,18-45,77243,2
10724,19,2023-07-23,46-65,31907,1
10725,19,2023-07-30,46-65,25526,2
10726,19,2023-07-23,65+,25326,1
10727,19,2023-07-30,65+,20261,2
10728,19,2023-07-30,0-17,54151,1
10729,19,2023-08-06,0-17,43321,2
10730,19,2023-07-30,18-45,112947,1
10731,19,2023-08-06,18-45,90358,2
10732,19,2023-07-30,46-65,38467,1
10733,19,2023-08-06,46-65,30774,2
10734,19,2023-07-30,65+,26019,1
10735,19,2023-08-06,65+,20815,2
10736,19,2023-08-06,0-17,36792,1
10737,19,2023-08-13,0-17,29433,2
10738,19,2023-08-06,18-45,63211,1
10739,19,2023-08-13,18-45,50569,2
10740,19,2023-08-06,46-65,16545,1
10741,19,2023-08-13,46-65,13236,2
10742,19,2023-08-06,65+,42752,1
10743,19,2023-08-13,65+,34202,2
10744,19,2023-08-13,0-17,73274,1
10745,19,2023-08-20,0-17,58619,2
10746,19,2023-08-13,18-45,67212,1
10747,19,2023-08-20,18-45,53769,2
10748,19,2023-08-13,46-65,39824,1
10749,19,2023-08-20,46-65,31859,2
10750,19,2023-08-13,65+,12715,1
10751,19,2023-08-20,65+,10172,2
10752,19,2023-08-20,0-17,77873,1
10753,19,2023-08-27,0-17,62298,2
10754,19,2023-08-20,18-45,127065,1
10755,19,2023-08-27,18-45,101652,2
10756,19,2023-08-20,46-65,40215,1
10757,19,2023-08-27,46-65,32172,2
10758,19,2023-08-20,65+,12745,1
10759,19,2023-08-27,65+,10196,2
10760,19,2023-08-27,0-17,47376,1
10761,19,2023-09-03,0-17,37901,2
10762,19,2023-08-27,18-45,62154,1
10763,19,2023-09-03,18-45,49723,2
10764,19,2023-08-27,46-65,28014,1
10765,19,2023-09-03,46-65,22411,2
10766,19,2023-08-27,65+,12674,1
10767,19,2023-09-03,65+,10139,2
10768,19,2023-09-03,0-17,43853,1
10769,19,2023-09-10,0-17,35082,2
10770,19,2023-09-03,18-45,73946,1
10771,19,2023-09-10,18-45,59156,2
10772,19,2023-09-03,46-65,44358,1
10773,19,2023-09-10,46-65,35486,2
10774,19,2023-09-03,65+,27097,1
10775,19,2023-09-10,65+,21678,2
10776,19,2023-09-10,0-17,30804,1
10777,19,2023-09-17,0-17,24643,2
10778,19,2023-09-10,18-45,106239,1
10779,19,2023-09-17,18-45,84991,2
10780,19,2023-09-10,46-65,35880,1
10781,19,2023-09-17,46-65,28704,2
10782,19,2023-09-10,65+,26487,1
10783,19,2023-09-17,65+,21190,2
10784,19,2023-09-17,0-17,36989,1
10785,19,2023-09-24,0-17,29591,2
10786,19,2023-09-17,18-45,74988,1
10787,19,2023-09-24,18-45,59990,2
10788,19,2023-09-17,46-65,28429,1
10789,19,2023-09-24,46-65,22743,2
10790,19,2023-09-17,65+,40860,1
10791,19,2023-09-24,65+,32688,2
10792,19,2023-09-24,0-17,77120,1
10793,19,2023-10-01,0-17,61696,2
10794,19,2023-09-24,18-45,113232,1
10795,19,2023-10-01,18-45,90585,2
10796,19,2023-09-24,46-65,50515,1
10797,19,2023-10-01,46-65,40412,2
10798,19,2023-09-24,65+,23000,1
10799,19,2023-10-01,65+,18400,2
10800,19,2023-10-01,0-17,66760,1
10801,19,2023-10-08,0-17,53408,2
10802,19,2023-10-01,18-45,113354,1
10803,19,2023-10-08,18-45,90683,2
10804,19,2023-10-01,46-65,37031,1
10805,19,2023-10-08,46-65,29624,2
10806,19,2023-10-01,65+,44170,1
10807,19,2023-10-08,65+,35336,2
10808,19,2023-10-08,0-17,31991,1
10809,19,2023-10-15,0-17,25592,2
10810,19,2023-10-08,18-45,61824,1
10811,19,2023-10-15,18-45,49459,2
10812,19,2023-10-08,46-65,48146,1
10813,19,2023-10-15,46-65,38516,2
10814,19,2023-10-08,65+,35396,1
10815,19,2023-10-15,65+,28317,2
10816,19,2023-10-15,0-17,37556,1
10817,19,2023-10-22,0-17,30045,2
10818,19,2023-10-15,18-45,94889,1
10819,19,2023-10-22,18-45,75911,2
10820,19,2023-10-15,46-65,25860,1
10821,19,2023-10-22,46-65,20688,2
10822,19,2023-10-15,65+,13127,1
10823,19,2023-10-22,65+,10502,2
10824,19,2023-10-22,0-17,23755,1
10825,19,2023-10-29,0-17,19004,2
10826,19,2023-10-22,18-45,86176,1
10827,19,2023-10-29,18-45,68941,2
10828,19,2023-10-22,46-65,25768,1
10829,19,2023-10-29,46-65,20614,2
10830,19,2023-10-22,65+,16212,1
10831,19,2023-10-29,65+,12969,2
10832,19,2023-10-29,0-17,37374,1
10833,19,2023-11-05,0-17,29899,2
10834,19,2023-10-29,18-45,104063,1
10835,19,2023-11-05,18-45,83251,2
10836,19,2023-10-29,46-65,52622,1
10837,19,2023-11-05,46-65,42098,2
10838,19,2023-10-29,65+,21070,1
10839,19,2023-11-05,65+,16856,2
10840,19,2023-11-05,0-17,30023,1
10841,19,2023-11-12,0-17,24018,2
10842,19,2023-11-05,18-45,82068,1
10843,19,2023-11-12,18-45,65655,2
10844,19,2023-11-05,46-65,33508,1
10845,19,2023-11-12,46-65,26806,2
10846,19,2023-11-05,65+,24002,1
10847,19,2023-11-12,65+,19201,2
10848,19,2023-11-12,0-17,70266,1
10849,19,2023-11-19,0-17,56213,2
10850,19,2023-11-12,18-45,132127,1
10851,19,2023-11-19,18-45,105702,2
10852,19,2023-11-12,46-65,39550,1
10853,19,2023-11-19,46-65,31640,2
10854,19,2023-11-12,65+,41860,1
10855,19,2023-11-19,65+,33488,2
10856,19,2023-11-19,0-17,41161,1
10857,19,2023-11-26,0-17,32929,2
10858,19,2023-11-19,18-45,116802,1
10859,19,2023-11-26,18-45,93441,2
10860,19,2023-11-19,46-65,63765,1
10861,19,2023-11-26,46-65,51012,2
10862,19,2023-11-19,65+,14491,1
10863,19,2023-11-26,65+,11593,2
10864,19,2023-11-26,0-17,68790,1
10865,19,2023-12-03,0-17,55032,2
10866,19,2023-11-26,18-45,40167,1
10867,19,2023-12-03,18-45,32133,2
10868,19,2023-11-26,46-65,39871,1
10869,19,2023-12-03,46-65,31897,2
10870,19,2023-11-26,65+,19558,1
10871,19,2023-12-03,65+,15647,2
10872,19,2023-12-03,0-17,72876,1
10873,19,2023-12-10,0-17,58301,2
10874,19,2023-12-03,18-45,114192,1
10875,19,2023-12-10,18-45,91354,2
10876,19,2023-12-03,46-65,57642,1
10877,19,2023-12-10,46-65,46113,2
10878,19,2023-12-03,65+,16945,1
10879,19,2023-12-10,65+,13556,2
10880,19,2023-12-10,0-17,68324,1
10881,19,2023-12-17,0-17,54659,2
10882,19,2023-12-10,18-45,57791,1
10883,19,2023-12-17,18-45,46233,2
10884,19,2023-12-10,46-65,54812,1
10885,19,2023-12-17,46-65,43849,2
10886,19,2023-12-10,65+,28891,1
10887,19,2023-12-17,65+,23113,2
10888,19,2023-12-17,0-17,66430,1
10889,19,2023-12-24,0-17,53144,2
10890,19,2023-12-17,18-45,36408,1
10891,19,2023-12-24,18-45,29126,2
10892,19,2023-12-17,46-65,39409,1
10893,19,2023-12-24,46-65,31527,2
10894,19,2023-12-17,65+,41100,1
10895,19,2023-12-24,65+,32880,2
10896,19,2023-12-24,0-17,53002,1
10897,19,2023-12-31,0-17,42402,2
10898,19,2023-12-24,18-45,130554,1
10899,19,2023-12-31,18-45,104443,2
10900,19,2023-12-24,46-65,40004,1
10901,19,2023-12-31,46-65,32003,2
10902,19,2023-12-24,65+,37767,1
10903,19,2023-12-31,65+,30214,2
10904,20,2023-01-01,0-17,179510,1
10905,20,2023-01-08,0-17,143608,2
10906,20,2023-01-01,18-45,292091,1
10907,20,2023-01-08,18-45,233673,2
10908,20,2023-01-01,46-65,214152,1
10909,20,2023-01-08,46-65,171321,2
10910,20,2023-01-01,65+,62663,1
10911,20,2023-01-08,65+,50131,2
10912,20,2023-01-08,0-17,353422,1
10913,20,2023-01-15,0-17,282738,2
10914,20,2023-01-08,18-45,380139,1
10915,20,2023-01-15,18-45,304111,2
10916,20,2023-01-08,46-65,130526,1
10917,20,2023-01-15,46-65,104421,2
10918,20,2023-01-08,65+,162175,1
10919,20,2023-01-15,65+,129740,2
10920,20,2023-01-15,0-17,147975,1
